yearly production,prices,operating cost,,
MMScf,$ per barrel,,,
28000,58,290000,14000,28000
31171,86,190000,15585.5,31171
27431.25,54,90000,13715.625,27431.25
24785.25,67,90000,12392.625,24785.25
26031.25,62,90000,13015.625,26031.25
31214.75,89,90000,15607.375,31214.75
27903.75,93,210000,13951.875,27903.75
25455.5,99,220000,12727.75,25455.5
26283.25,97,150000,13141.625,26283.25
29370.25,90,90000,14685.125,29370.25
30665.25,72,90000,15332.625,30665.25
,78,218255,,
,59,109580,,
,55,91857,,
,75,170697,,
,64,146393,,
,69,161203,,
,70,167052,,
,71,171557,,
,89,149985,,
,94,176840,,
,78,91506,,
,76,160872,,
,58,146086,,
,79,205595,,
,82,157408,,
,57,145501,,
,54,194181,,
,55,94143,,
,72,118207,,
,97,134731,,
,71,157356,,
,60,158804,,
,75,95080,,
,74,91936,,
,53,162521,,
,74,132197,,
,64,102220,,
,99,110936,,
,59,174701,,
,60,181181,,
,62,173888,,
,84,95740,,
,83,118384,,
,91,179697,,
,70,145408,,
,86,160949,,
,58,108454,,
,52,147301,,
,65,146580,,
,70,199015,,
,57,115598,,
,59,188526,,
,75,188641,,
,77,142318,,
,71,142327,,
,90,93173,,
,50,193082,,
,67,126941,,
,92,218954,,
,90,207300,,
,77,135586,,
,74,182938,,
,83,134572,,
,99,140547,,
,91,183052,,
,79,155737,,
,92,194773,,
,91,155002,,
,88,107642,,
,94,179426,,
,79,219847,,
,56,144425,,
,71,177619,,
,87,167903,,
,77,131905,,
,70,95626,,
,100,98232,,
,81,203181,,
,100,98109,,
,94,91514,,
,77,161594,,
,81,174595,,
,98,104354,,
,76,125411,,
